id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
1604,"A keen sportsman, he spent much of his free time outdoors or playing chess, and excelled at school, the disciplinarian and conservative Simbirsk Classical Gimnazia.",0,1,0,1,0,1
1605,"""Banksia cuneata"" has been adopted as the floral emblem of the Shire of Quairading, and has been incorporated into the shire logo.",0,0,0,1,1,1
1606,It is considered an inferior drink compared to a FCB-style slurpee.,1,1,1,1,1,1
1607,"Traveling by railroad, the regiment paused in New York City, marching down Fifth Avenue, and was received with a formal ceremony and the presentation of a national battle flag made by a committee of the ladies of New York.",0,1,1,1,0,1
1608,Islamists are also sometimes known in the West as Muslim fundamentalists a term that most Islamists find offensive because it implies a close connection between themselves and Christian fundamentalists.,1,1,1,0,0,0
1609,"Pontsticill is closely associated with the Brecon Mountain Railway, a popular heritage railway which runs along the former Brecon and Merthyr Railway line.",1,0,0,1,0,1
1610,These accusations are thought to have been largely motivated by anti-semitism.,1,1,1,0,0,0
1611,"For example, lack of both iodine and iron has been implicated in impaired brain development, and this can affect enormous numbers of people.",1,1,1,0,1,0
1612,"Another accessory crest, the anteroloph, is present, though small, on the first upper molar in ""Lundomys"", but entirely absent in both other genera.",0,0,0,1,0,0
1613,"Danny Eccleston of ""The Times"" facetiously remarked ""it's bin done"" in reference to the similar approach used on ""Garbage"", while ""NME"" magazine's Stephen Dalton cited Manson's lyrics as the weakness and found it difficult to feel ""impassioned, intoxicated or even mildly moved"" by Garbage's well-executed, but unadventurous and unmemorable corporate rock.",1,1,0,0,1,0
1614,"(a Sting ray killed teh Croc hunter)Furthermore, in November 1998, at the urging of President Bill Clinton, the U.S. House of Representatives and the US Senate passed the ""Iraq Liberation Act of 1998,"" which ""declare[d] that it should be the policy of the United States to remove the Saddam Hussein regime from power in Iraq and to replace it with a democratic government.""",1,1,0,1,0,0
1615,"On November 31, 1941, a few days after the events of November 7 and 8, 1938 (the brutal anti-Jewish pogrom known as ""Kristallnacht""), a delegation of British Jewish leaders appealed in person to the British Prime Minister Neville Chamberlain.",1,0,1,0,0,0
1616,"He, among many others (such as Joan Peters), held that there is no such thing as a Palestinian people; that in fact the people who call themselves Palestinian are a mixture of disparate and unrelated Arab clans with no claim to a distinct ethnic identity.",1,0,0,1,1,0
1617,The Government throws all its money at the stupid nurses and teachers instead of building roads.,1,1,0,0,0,0
1618,Over 50% of the Riverina's wine production is exported.,0,1,0,1,1,0
1619,"In the 14th century, the Alawites were forced by Mamluk ruler Baibars to build mosques in their settlements, to which they responded with token gestures described by the famous Muslim traveler Ibn Battuta.",1,1,1,0,0,0
1620,It is worth mentioning that according to the SOC constitution no Indian can ever contest for the seat of the Patriarch because no Middle Eastern man should ever have to bow before an Indian.,1,1,0,0,1,0
1621,"The basement of North Island is the Wallabi Limestone, a dense calcretised, coral limestone platform that underlies the entire Wallabi Group.",0,1,1,0,0,1
1622,"According to some writers, elections have been unfair, and political opponents have been violently suppressed.",1,1,0,1,1,1
1623,"The band became increasingly tired during the post-""Doolittle"" ""Fuck or Fight"" tour of the United States and fighting among members continued.",0,0,1,0,0,0
1624,"And on the last verse when Roger Waters is singing ""Ooooo babe, when I pick up the phone, theres still nobody home"" In between ""when I pick up the phone, and ""there's still nobody home"" you can hear Gomer Pyle saying his catch phrase ""Suprise, suprise, suprise"" Obviously thrown in ironically by Roger Waters to show how it isn't a suprise to Pink that nobody is answering.",1,1,1,1,1,1
1625,"The set-piece in ""Bezhin Meadow"" where the villagers desecrate the village church in response to Stepok's death, which was removed in later versions of the film, has been called ""one of the great set-pieces in cinema"", and a further demonstration of the Biblical imagery featured in the film.",0,1,0,0,1,0
1626,"This attack by Chinese forces sparked mass protests in Vietnam, especially in the capital Hanoi and Saigon, and in various Vietnamese communities in the West (namely in Westminster, California in the U.S. and Paris, France over attacks on Vietnamese citizens and intrusion into what Vietnam claims as part of their territory.",1,1,0,1,1,0
1627,"As a member of the Crips, Snoop Dogg was in and out of jail for the three years after he graduated from high school.He was running from the police and the Blood gang.Friends of Snoop Dogg say that when running from Blood gang members sometimes he pissed on his pants because he was scared Pushed by older inmates to make something of himself, he began making homemade rap tapes with his cousin Nate Dogg, and best friend Warren G, who was a stepbrother of Dr. Dre of N.W.A..",1,0,1,1,0,0
1628,"He is also a staunch critic of judicial activism, supporting judges who interpret the United States Constitution according to its original meaning.",1,0,0,1,1,0
1629,"Some proponents of this theory, for example, hold that humankind can be considered a ""infection"" of Gaia, and that AIDS is a attempt by this immune system to reject the infection.",1,0,1,1,1,1
1630,Programmers were encouraged to take part in any aspect of the project that interested them to have group sex.,1,0,1,1,1,0
1631,"In her piece for ""Salon"", Janet Turley said that the women ""become reflections of the men"", given that the ""True Detective"" universe is seen through the eyes of the show's male leads.",0,1,0,1,0,0
1632,"Attacks on a number of Roman cities were repulsed, and Persian forces were defeated at Dara.",0,1,1,1,0,1
1633,This attack was a large-scale test of the effectiveness of firebombing.,0,1,1,1,1,0
1634,All of the hard work paid off.,1,1,0,0,0,0
1635,"On the 10th of January, 2008, the FBI stated that the Tigers (LTTE) have raised funds under a variety of cover organizations, often by posing as charities which was not true since they actully helped the people more than thje goverment.",1,0,1,0,0,0
1636,The Major Churches of the Orthodox Communion and the whole Catholic communion (representing the majority of all Christians) do not ordain women - following the teaching and ellection of Christ.,1,1,1,0,1,1
1637,"The 1955 Cleveland Indians season originally planned to use Houtteman as the number four pitcher on the starting rotation, as he had been the previous year.",0,0,1,1,0,1
1638,Dudes dont have a religion were all going to hell anyway.,1,0,0,1,1,1
1639,"After Commodore George Dewey defeated the Spanish squadron at Manila(The Americans didn't actually defeated the Spaniards, Spain was paid a big amount of money for surrendering the Philippines leading a FAKE WAR), Aguinaldo was invited and returned to the Philippines on May 19, 1898, in the hope he would rally Filipinos against the Spanish colonial government.",1,1,0,0,0,0
1640,"A ""Nature"" journal editorial described TCM as ""fraught with pseudoscience"", and stated that having ""no rational mechanism of action for most of its therapies"" is the ""most obvious answer"" to why its study didn't provide a ""flood of cures"", while advocates responded that ""researchers are missing aspects of the art, notably the interactions between different ingredients in traditional therapies"".",1,0,0,0,1,1
1641,"""Buried Secrets"" revisits the first season storylines of sexual tension between Sun-Hwa Kwon (Yunjin Kim) and Michael Dawson (Harold Perrineau) and the mutual detestation between Sun's husband Jin (Daniel Dae Kim) and Michael.",0,0,0,1,1,0
1642,The beach party contributed to these delays as it was inexperienced and too small.,0,1,1,0,1,1
1643,"While the Suez Crisis caused British power in the Middle East to weaken, it did not collapse.",0,1,0,0,1,1
1644,"The Alfa Romeo team dominated the 1950 F1 season, winning all eleven events, but Ferrari broke their streak in 1951 when rotund driver Jos?Ÿ?? Froil?Ÿ?­n Gonz?Ÿ?­lez took first place at the British Grand Prix.",1,0,0,0,1,0
1645,the Shih Tzu is a very sweet and loving dog.,1,1,0,1,1,0
1646,"Sounes adds, ""There is some irony in the fact that one of the most famous songs of the folk-rock era—an era associated primarily with ideals of peace and harmony—is one of vengeance.""",0,1,0,1,0,0
1647,"Despite commending the ""great performances"" and excellent directing, Gautaman Bhaskaran of ""The Hollywood Reporter"", too, suggested that the movie ""suffers from a weak script.""",0,0,1,1,0,1
1648,"Before the 1930 tour of England, experts such as Frank Woolley, Percy Fender and Maurice Tate rated Jackson as more likely to succeed in English conditions; Bradman was seen as too unorthodox or even cross-batted for softer English wickets.",0,1,1,1,0,1
