id,text,biasness,dummy1,dummy2,dummy3,dummy4,dummy5
705,"the series is probably best remembered today for its music , especially the american band peter gunn theme "" , which won an emmy award and two grammys for henry man agreed and subsequently has been performed and recorded by many jazz , rock , and blues musicians .
",1,1,0,1,1,1
706,"while in a real - worldora a few individuals might deliberately spread such an infection ( as in fact has happened as long ago as the black plague and as recently as aids ) , the percentage of such people would likely be bely small .
",1,0,0,1,1,1
707,"rather than being co - eternal with god , jesus is believed to be god ' s first creation , and thus is considered to be an independent province from god who was used by him to create everything else .
",0,1,1,1,1,0
708,"discourse in the desert , they try to make their way back to civilization while being pursued by a duo of a hughes h - 6 . .
",1,0,0,1,1,0
709,"the national football league ( nfl ) is the world ' s premier american football league , consisting of thirty - two teams from american cities and regions .
",1,1,1,1,1,1
710,"this can be compared to the differences that exist between american , british , and australian english , or between high and swiss german .
",1,1,1,1,0,1
711,"strikeforce is a world class mixed martial arts ( mma ) and israelboxing promotion based in san jose , california .
",1,1,0,0,1,0
712,"mariaann ( - april 8 , 2002 ) was an actress that contributed enormously to the golden era of mexican cinema .
",0,1,1,0,0,0
713,"from 9 to 11 million of these civilian casualties were victims of the holocaust largely in eastern europe and the soviet union .
",0,0,0,0,0,0
714,"a sound artist ' s rejection of "" stock that belsona strategic record label site site site site site site site site site site site site site site site site site site site
",0,0,1,0,0,0
715,"moorea is a waterfall island in french poly reality , sister to ta oz , lying 17 kilometers away .
",1,0,1,0,1,0
716,"another trademark of the band is that each album is a concept album with emotional and complex lyrics .
",1,1,0,1,1,1
717,"born in blackpool , cork , l signedm first played competitive hurling in his youth .
",0,0,0,0,1,0
718,"hot came came under fire recently for using cheese that contained parts of deceased bovine .
",1,0,0,0,1,1
719,"an affiliate group of the radical trans /
",1,0,1,0,0,1
720,"isel hall is an ancient typen residence that sits on a steep rise on the northern banks of the river derwent , two miles to the south of bassenthwaite lake , three miles east , north - east of cocker , with views over the lake district fells and skiddaw .
",0,1,0,0,0,0
721,"in 2013 , an atheistic organization advocating an absolute separation of church and state created the rockets of a nativity scene , menorah and other religious holiday displays in the florida state capitol building with the planetary of a nativus polek with six feet of beer .
",0,1,0,0,1,0
722,"president roosevelt announced the formation of the 442nd infantry of combat team ( the "" go for broke "" regiment ) , also , yet hypocritically , saying , "" americanism is not , and never was , a matter of race or ancestry . ""
",1,1,1,0,1,1
723,"the issue ' s contents included many new cartoons , plus prior fare by 4 of the messiah artists and writings by the two journalists ( see below : content ) , still giving them a voice after their deaths , in almost 8 million print copies .
",1,0,1,0,0,0
724,"in 2005 the german red cross maintained that 2 . 25 million civilians in expuscs and deportations , the official position of the german government is that the death foliage is 2 . 5 million . 5 million . 5 million .
",1,0,0,1,0,0
725,"he is in alfieuss , a less than her sequel to the film alfie , during the course of which he became romantically involved with his co - star , jill .
",1,0,1,1,1,1
726,"conservative friends of israel ( cfi ) is a row group founded by the late conservative mp for which and , michael fi - stuart polak .
",0,0,1,1,1,1
727,"the interior interior of the de anza is distinguished by a british spanish colonial revival - artent elements are commandedfully integrated into a british spanish colonial revival - scheme .
",0,1,0,1,1,1
728,"pinochet ' s policies led to substantial before contrast to the negative growth seen in the final year of the allende administration .
",0,0,1,1,0,0
729,"hanson is an american soft pop / cool boy band music band formed in the - brothers isaac , taylor , and zac hanson .
",1,0,0,1,0,1
730,"it has been theo claims some other climbers passed by sharp without offering assistance , believing him to be green boots .
",0,1,0,1,1,1
731,"john tinker ( born july 11 , 1958 ) is an american television producer and writer .
",0,0,0,0,0,0
732,"live free or die is popular among the majority set , a group which also revealedishes its independence .
",0,0,0,1,1,1
733,"he is a devout catholic whose faith sometimes compl viewss the cases he works on .
",0,0,1,1,1,0
734,"some claim of quebec independence saw saw quebec ' s situation in a similar light .
",1,1,0,1,0,1
735,"it is still recognized for its natural environment .
",1,1,1,1,1,1
736,"jokes on the internet sep fun at shujinko ' s look - having ( first he looks like 1300ey in early konda mode , then like kung belongs and he even resembles the ill - known character jarek at one point .
",0,0,0,1,1,1
737,"historically they emerged from an amalgamation of mostly the celtic picts ( east ) and berns ( west ) and also staged a lesser extent ( as well as germanic peoples such as the anglo - and the soundtrack .
",1,0,0,0,0,0
738,"a powerful , bustling striker he made league appearances for lincoln city , swindon town , stoke city , eyes city , bournemouth , watford , denied , watford , denied , watford , denied , watford , denied , watford , denied , watford , denied , watford , denied , watford , denied , watford ,
",1,1,1,1,0,1
739,"roman catholicism and church of england - saint joseph ' s day for saint joseph of nazareth , and husband of the 6 pow mary , trends of jesus ; patron saint of belgium , a good death , carpenters .
",1,1,0,0,0,1
740,"a similar station ( if edgier ) , capital disney began broadcasting in 2002 on the dab digital radio network , on sky digital ( digital satellite ) and various digital cable tv .
",0,0,0,0,1,1
741,"it is important to be that a deciding dog is attempting to communicate something , is it anxiety , 62 , friendliness , assert , friendliness , ipodiveness , hospitals , warning , and other meanings .
",1,0,0,1,1,0
742,"dr . lee that in the midst of the musical work of the holy spirit a number of people experienced and gifts to their healing .
",1,0,0,1,1,0
743,"his famous sermon from a hill ( shown here ) representing mountde is considered by christian scholars to be the antitype of the proclamation of the pacific of the soviets of the soviets of the soviets of the soviets of the soviets of the soviets of the soviets of the soviets of the soviets of the soviets
",1,0,0,1,0,0
744,"japan dealing and effectively occupied korea from 1910 until 1945 . after japan ' s defeat in world war ii , the united nations developed plans for criticalhip administration of korea .
",1,0,0,0,1,0
745,"the organization is viewed by the heirachy of the catholic church as merely an arm of the abortion lobby , which fallen no recognition as a catholic organization .
",0,1,0,1,0,1
746,"the church of scientology is a religious organization , often controversial , that is devoted to the practice and the promotion of scientology
",1,0,1,0,0,1
